person_id,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,cb_person_default_on_file,cb_person_cred_hist_length,credit_score,loan_to_income_ratio,number_of_open_accounts,past_delinquency_count
23,22,65000,RENT,4,EDUCATION,D,34000,17.58,1,N,1,460,0.523076923,7,0
24,44,10980,OWN,0,PERSONAL,A,1500,7.29,0,N,15,759,0.136612022,1,0
25,32,80000,RENT,3,PERSONAL,D,33950,14.54,1,Y,10,613,0.424375,12,1
26,50,67746,RENT,8,HOMEIMPROVEMENT,C,33000,12.68,1,N,15,321,0.48711363,3,0
27,26,11000,MORTGAGE,3,VENTURE,E,4575,17.74,1,Y,1,552,0.415909091,1,1
28,22,11000,OWN,0,PERSONAL,A,1400,9.32,0,N,7,774,0.127272727,14,0
29,48,65000,RENT,6,HOMEIMPROVEMENT,B,32500,9.99,1,N,20,358,0.5,3,0
30,41,11389,OTHER,5,EDUCATION,C,4000,12.84,1,Y,11,810,0.351216086,11,5
31,21,11520,OWN,5,MEDICAL,B,2000,11.12,1,N,1,775,0.173611111,2,0
32,32,120000,RENT,2,VENTURE,A,32000,6.62,0,N,13,489,0.266666667,5,0
33,46,95000,RENT,7,HOMEIMPROVEMENT,C,31050,14.17,1,Y,20,543,0.326842105,10,4
34,42,306000,RENT,2,DEBTCONSOLIDATION,C,24250,13.85,0,N,12,804,0.079248366,5,0
35,49,300000,MORTGAGE,10,MEDICAL,C,7800,13.49,0,N,13,430,0.026,10,0
36,32,12000,OWN,5,EDUCATION,A,2500,7.51,1,N,16,784,0.208333333,9,0
37,45,48000,RENT,1,EDUCATION,E,30000,18.39,1,N,20,320,0.625,8,0
38,37,64000,RENT,8,DEBTCONSOLIDATION,D,30000,14.54,1,Y,10,466,0.46875,3,4
39,47,75000,RENT,4,HOMEIMPROVEMENT,D,30000,16.89,1,Y,15,573,0.4,1,4
40,47,71500,RENT,3,DEBTCONSOLIDATION,D,30000,,1,N,12,687,0.41958042,5,0
41,30,62050,RENT,6,MEDICAL,E,30000,17.99,1,N,2,615,0.483481064,11,0
42,48,12000,OWN,4,VENTURE,B,2500,12.69,1,N,19,313,0.208333333,3,0
43,48,300000,MORTGAGE,10,VENTURE,A,20000,7.88,0,N,16,541,0.066666667,5,0
44,36,300000,OWN,1,EDUCATION,F,24250,19.41,0,Y,19,645,0.080833333,9,5
45,35,300000,OWN,9,HOMEIMPROVEMENT,B,10000,10.38,0,N,11,639,0.033333333,11,0
46,50,300000,MORTGAGE,0,EDUCATION,D,25000,15.33,0,N,11,391,0.083333333,14,0
47,50,300000,MORTGAGE,9,HOMEIMPROVEMENT,E,18000,16.45,0,N,13,666,0.06,1,0
48,35,80690,RENT,8,PERSONAL,A,30000,7.49,1,N,10,754,0.371793283,1,0
49,50,66300,RENT,4,MEDICAL,B,30000,12.69,1,N,12,727,0.452488688,9,0
50,39,89028,RENT,0,DEBTCONSOLIDATION,A,30000,6.62,1,N,18,808,0.336972638,3,0
51,32,78000,RENT,4,DEBTCONSOLIDATION,D,30000,,1,Y,16,334,0.384615385,12,4
52,43,78000,RENT,7,DEBTCONSOLIDATION,F,30000,18.62,1,Y,16,505,0.384615385,10,4
53,40,92004,RENT,6,PERSONAL,C,30000,15.23,1,Y,20,380,0.326072779,5,1
54,45,97000,RENT,7,VENTURE,B,30000,10.65,1,N,13,687,0.309278351,9,0
55,23,120000,RENT,9,EDUCATION,A,30000,7.9,0,N,7,301,0.25,11,0
56,25,280000,RENT,4,PERSONAL,C,10000,15.96,0,Y,1,689,0.035714286,5,5
57,39,277104,RENT,0,VENTURE,B,20000,11.48,0,N,13,405,0.072175068,12,0
58,27,277000,OWN,3,PERSONAL,A,35000,,0,N,5,776,0.126353791,14,0
59,41,128000,RENT,9,PERSONAL,A,30000,7.29,0,N,20,701,0.234375,12,0
60,29,12000,OWN,2,VENTURE,E,1750,,0,Y,2,461,0.145833333,3,5
61,27,131000,RENT,0,VENTURE,A,30000,5.99,0,N,2,501,0.229007634,9,0
62,38,275000,OWN,6,VENTURE,B,12000,11.58,0,N,10,569,0.043636364,12,0
63,24,263000,MORTGAGE,0,EDUCATION,B,10000,,1,N,5,570,0.038022814,7,0
64,45,221850,MORTGAGE,9,MEDICAL,D,25000,15.7,1,N,17,755,0.112688754,12,0
65,48,70000,RENT,6,EDUCATION,D,29100,15.99,1,N,14,761,0.415714286,12,0
66,34,12000,MORTGAGE,7,EDUCATION,D,1500,14.84,0,Y,14,551,0.125,7,5
67,38,260000,OWN,10,HOMEIMPROVEMENT,B,28000,10.99,0,N,20,595,0.107692308,14,0
68,46,259000,MORTGAGE,9,HOMEIMPROVEMENT,D,20000,14.42,0,Y,13,637,0.077220077,8,1
69,29,255000,MORTGAGE,9,EDUCATION,A,9600,6.99,0,N,5,352,0.037647059,11,0
70,46,250000,RENT,2,MEDICAL,C,25000,13.49,0,N,12,516,0.1,5,0
71,41,12000,OWN,0,MEDICAL,C,3000,,1,N,18,487,0.25,2,0
72,22,56950,RENT,6,MEDICAL,A,28000,,1,N,4,679,0.49165935,11,0
73,40,12000,OWN,6,EDUCATION,C,3000,13.61,1,Y,12,792,0.25,9,3
74,48,65000,RENT,2,EDUCATION,A,28000,7.9,1,N,20,340,0.430769231,3,0
75,35,85000,RENT,2,VENTURE,A,28000,7.49,1,N,10,456,0.329411765,11,0
76,48,12000,OWN,2,EDUCATION,A,6100,7.51,1,N,19,314,0.508333333,14,0
77,27,88000,RENT,6,VENTURE,B,28000,9.91,1,N,3,364,0.318181818,2,0
78,32,12000,OWN,0,PERSONAL,C,4200,13.48,1,Y,15,820,0.35,10,3
79,49,12000,OWN,6,DEBTCONSOLIDATION,A,4750,7.14,1,N,11,643,0.395833333,10,0
80,28,83004,RENT,0,VENTURE,D,28000,15.99,1,Y,4,428,0.337333141,5,3
81,35,250000,RENT,2,EDUCATION,C,18000,12.98,0,Y,12,771,0.072,8,2
82,23,250000,RENT,4,VENTURE,C,4800,13.57,0,N,7,362,0.0192,3,0
83,34,100000,RENT,5,DEBTCONSOLIDATION,B,28000,12.69,0,N,10,438,0.28,6,0
84,37,110000,RENT,10,EDUCATION,A,28000,8.9,,N,18,798,,9,0
85,24,12000,OWN,0,DEBTCONSOLIDATION,A,2700,,1,N,7,691,0.225,2,0
86,38,108000,RENT,6,EDUCATION,B,28000,,1,N,11,718,0.259259259,8,0
87,28,151200,RENT,7,DEBTCONSOLIDATION,B,28000,11.11,0,N,6,588,0.185185185,10,0
88,24,69000,RENT,2,HOMEIMPROVEMENT,A,27600,,1,N,3,678,0.4,7,0
89,22,12000,MORTGAGE,5,DEBTCONSOLIDATION,E,3250,15.68,1,Y,7,789,0.270833333,3,5
90,50,70000,RENT,4,EDUCATION,C,27500,13.06,1,Y,20,530,0.392857143,1,4
91,26,240000,OWN,6,PERSONAL,B,25000,,0,N,7,340,0.104166667,6,0
92,42,73200,RENT,5,VENTURE,D,27050,15.62,1,Y,18,327,0.369535519,2,3
93,30,83000,RENT,5,PERSONAL,C,27000,13.49,1,Y,0,434,0.325301205,3,1
94,24,73399,RENT,0,VENTURE,D,27000,,1,N,4,500,0.367852423,12,0
95,42,62500,RENT,7,MEDICAL,B,26000,11.71,1,N,14,332,0.416,14,0
96,49,120000,RENT,1,EDUCATION,B,25600,12.69,0,N,17,347,0.213333333,5,0
97,38,12360,OWN,2,MEDICAL,,1600,,0,N,20,,0.129449838,14,0
98,46,60000,RENT,0,VENTURE,B,25475,10.99,1,N,11,706,0.424583333,11,0
99,32,234000,MORTGAGE,3,MEDICAL,C,20000,14.27,0,Y,13,398,0.085470085,8,1
100,22,234000,OWN,8,HOMEIMPROVEMENT,B,20000,8.88,0,N,6,846,0.085470085,2,0
101,30,234000,MORTGAGE,10,HOMEIMPROVEMENT,B,21600,12.18,0,N,2,761,0.092307692,6,0
102,50,221004,MORTGAGE,6,DEBTCONSOLIDATION,D,11900,14.42,1,Y,14,304,0.053845179,1,1
103,24,232500,MORTGAGE,0,MEDICAL,C,25000,14.17,0,Y,7,517,0.107526882,7,3
104,34,230000,MORTGAGE,5,MEDICAL,C,35000,13.99,0,N,19,802,0.152173913,4,0
105,36,83000,RENT,7,EDUCATION,B,25300,10.99,1,N,12,697,0.304819277,1,0
106,35,12600,MORTGAGE,,PERSONAL,A,2000,5.42,1,N,13,692,0.158730159,9,0
107,28,12600,OWN,3,PERSONAL,C,1750,13.61,0,N,5,506,0.138888889,9,0
108,34,42500,RENT,3,EDUCATION,C,25000,12.73,1,Y,18,314,0.588235294,11,1
109,43,41000,RENT,2,HOMEIMPROVEMENT,D,25000,,1,N,16,760,0.609756098,3,0
110,48,12816,OWN,0,DEBTCONSOLIDATION,C,3000,12.87,1,Y,10,540,0.234082397,6,4
111,45,12960,MORTGAGE,1,HOMEIMPROVEMENT,B,3650,9.91,1,N,13,395,0.281635802,7,0
112,50,226000,MORTGAGE,4,HOMEIMPROVEMENT,B,20000,11.49,0,N,13,784,0.088495575,13,0
113,28,225000,MORTGAGE,0,HOMEIMPROVEMENT,E,30000,19.91,0,Y,0,706,0.133333333,4,1
114,41,213000,MORTGAGE,6,EDUCATION,B,35000,10.65,1,N,15,530,0.164319249,6,0
115,36,225000,RENT,0,MEDICAL,B,6000,,0,N,18,470,0.026666667,9,0
116,33,12960,MORTGAGE,0,DEBTCONSOLIDATION,B,4500,11.83,1,N,15,840,0.347222222,14,0
117,38,12996,OWN,0,DEBTCONSOLIDATION,C,2400,13.49,1,Y,15,335,0.184672207,10,3
118,35,42000,RENT,6,MEDICAL,D,25000,14.59,1,Y,14,824,0.595238095,6,2
119,41,48000,RENT,2,EDUCATION,B,25000,9.64,1,N,14,459,0.520833333,7,0
120,44,12996,OWN,1,MEDICAL,D,3600,14.59,1,N,11,542,0.27700831,6,0
121,46,12996,OWN,1,EDUCATION,B,4750,,1,N,17,385,0.365497076,7,0
122,45,42360,RENT,1,EDUCATION,E,25000,16.35,1,Y,17,327,0.590179415,1,4
123,48,49000,RENT,4,EDUCATION,B,25000,10.99,1,N,20,639,0.510204082,6,0
124,48,225000,MORTGAGE,0,VENTURE,F,25000,18.67,0,N,10,630,0.111111111,12,0
125,48,225000,RENT,1,EDUCATION,A,3000,9.32,0,N,17,805,0.013333333,9,0
126,33,225000,RENT,8,DEBTCONSOLIDATION,A,7500,8.63,0,N,14,647,0.033333333,11,0
127,29,225000,MORTGAGE,2,VENTURE,B,25000,10.08,0,N,1,772,0.111111111,3,0
128,49,49464,RENT,5,PERSONAL,B,25000,11.83,1,N,11,530,0.505418082,14,0
129,35,50000,RENT,1,DEBTCONSOLIDATION,A,25000,7.9,1,N,15,489,0.5,6,0
130,33,50000,RENT,4,HOMEIMPROVEMENT,A,25000,5.99,1,N,20,524,0.5,4,0
131,21,44000,RENT,2,DEBTCONSOLIDATION,D,25000,15.33,1,N,4,684,0.568181818,7,0
132,45,50000,RENT,1,VENTURE,B,25000,11.83,1,N,18,676,0.5,7,0
133,27,50004,RENT,0,VENTURE,B,25000,10.36,1,N,0,582,0.499960003,13,0
134,29,50004,RENT,3,VENTURE,C,25000,12.23,1,N,3,558,0.499960003,9,0
135,44,52000,RENT,2,EDUCATION,B,25000,11.11,1,N,15,658,0.480769231,4,0
136,21,13200,OWN,3,DEBTCONSOLIDATION,A,4950,7.9,1,N,0,755,0.375,14,0
137,32,220000,MORTGAGE,1,EDUCATION,B,25000,11.58,0,N,17,710,0.113636364,8,0
138,28,216000,MORTGAGE,5,DEBTCONSOLIDATION,A,21000,8.9,0,N,2,617,0.097222222,8,0
139,44,216000,MORTGAGE,2,EDUCATION,D,25000,16.07,0,N,15,524,0.115740741,8,0
140,31,216000,MORTGAGE,10,EDUCATION,C,20000,14.22,0,Y,12,533,0.092592593,14,1
141,39,215000,MORTGAGE,7,MEDICAL,C,35000,14.79,0,Y,17,673,0.162790698,8,4
142,37,215000,MORTGAGE,11,EDUCATION,A,12000,7.88,0,N,18,771,0.055813953,6,0
143,28,52000,RENT,1,PERSONAL,C,25000,13.22,1,N,0,532,0.480769231,8,0
144,23,46000,RENT,2,DEBTCONSOLIDATION,D,25000,11.86,1,N,3,412,0.543478261,6,0
145,23,53000,RENT,5,EDUCATION,C,25000,13.43,1,Y,0,796,0.471698113,10,4
146,21,47000,RENT,0,HOMEIMPROVEMENT,D,25000,15.28,1,Y,5,741,0.531914894,14,2
147,47,47000,RENT,1,VENTURE,E,25000,17.93,1,N,15,567,0.531914894,14,0
148,25,13200,MORTGAGE,2,EDUCATION,B,1400,9.25,0,N,5,809,0.106060606,2,0
149,30,13200,OWN,0,VENTURE,C,4500,12.98,1,N,3,685,0.340909091,13,0
150,27,210000,MORTGAGE,6,VENTURE,B,16000,10.62,0,N,3,686,0.076190476,3,0
151,46,210000,OWN,10,PERSONAL,B,22000,11.83,0,N,10,412,0.104761905,6,0
152,29,48000,RENT,5,VENTURE,F,25000,18.43,1,N,1,380,0.520833333,7,0
153,48,54996,RENT,6,EDUCATION,B,25000,,1,N,17,412,0.454578515,14,0
154,27,55000,RENT,4,HOMEIMPROVEMENT,D,25000,,1,Y,7,301,0.454545455,4,1
155,29,55000,RENT,4,EDUCATION,B,25000,11.36,1,N,1,519,0.454545455,1,0
156,28,55000,RENT,4,EDUCATION,D,25000,15.65,1,Y,3,524,0.454545455,4,3
157,32,55164,RENT,8,PERSONAL,C,25000,13.22,1,Y,10,684,0.453194112,6,2
158,22,56000,RENT,4,DEBTCONSOLIDATION,C,25000,12.87,1,N,1,702,0.446428571,8,0
159,21,203500,OWN,8,MEDICAL,C,20000,13.04,0,N,0,429,0.098280098,13,0
160,36,190000,MORTGAGE,5,EDUCATION,F,22000,17.58,1,Y,10,352,0.115789474,12,1
161,43,13920,OWN,2,PERSONAL,E,7750,17.04,1,N,18,715,0.556752874,13,0
162,43,60000,RENT,0,PERSONAL,B,25000,10.99,1,N,10,546,0.416666667,13,0
163,50,60000,RENT,2,PERSONAL,B,25000,11.11,1,N,13,738,0.416666667,14,0
164,44,54000,RENT,7,DEBTCONSOLIDATION,D,25000,14.83,1,Y,19,502,0.462962963,13,3
165,25,14000,OWN,2,DEBTCONSOLIDATION,D,4000,,1,N,5,483,0.285714286,4,0
166,23,200000,RENT,8,MEDICAL,B,12000,12.69,0,N,6,422,0.06,10,0
167,32,200000,MORTGAGE,8,HOMEIMPROVEMENT,C,12000,13.49,0,N,11,700,0.06,1,0
168,28,200000,MORTGAGE,5,EDUCATION,C,16000,14.65,0,N,5,593,0.08,5,0
169,42,54000,RENT,3,HOMEIMPROVEMENT,E,25000,16.82,1,N,16,579,0.462962963,7,0
170,47,60000,RENT,3,PERSONAL,C,25000,12.73,1,N,19,497,0.416666667,6,0
171,23,60000,RENT,7,PERSONAL,B,25000,10.25,1,N,5,810,0.416666667,3,0
172,21,60000,RENT,6,EDUCATION,B,25000,10.99,1,N,1,443,0.416666667,13,0
173,23,61959,RENT,9,MEDICAL,C,25000,12.73,1,N,1,500,0.403492632,7,0
174,25,56400,RENT,2,HOMEIMPROVEMENT,D,25000,14.96,1,Y,6,423,0.443262411,4,4
175,35,200000,MORTGAGE,7,EDUCATION,A,28000,,0,N,11,486,0.14,5,0
176,34,200000,MORTGAGE,2,DEBTCONSOLIDATION,C,25000,13.99,0,N,19,625,0.125,11,0
177,23,200000,MORTGAGE,3,VENTURE,A,24000,7.49,0,N,6,763,0.12,7,0
178,21,200000,MORTGAGE,4,EDUCATION,C,15000,14.79,0,N,3,648,0.075,2,0
179,25,200000,MORTGAGE,2,DEBTCONSOLIDATION,B,15500,11.99,0,N,0,702,0.0775,4,0
180,46,200000,RENT,8,EDUCATION,A,10000,8.49,0,N,17,645,0.05,4,0
181,43,66000,RENT,3,EDUCATION,B,25000,9.91,1,N,20,810,0.378787879,6,0
182,34,66000,RENT,6,EDUCATION,C,25000,13.06,1,Y,12,446,0.378787879,12,2
183,27,200000,MORTGAGE,6,DEBTCONSOLIDATION,A,9000,6.17,0,N,2,447,0.045,11,0
184,47,200000,MORTGAGE,4,EDUCATION,B,6000,11.86,0,N,15,788,0.03,7,0
185,29,200000,RENT,5,EDUCATION,D,18000,16.32,0,N,0,850,0.09,4,0
186,35,200000,MORTGAGE,2,VENTURE,B,12000,10.38,0,N,15,637,0.06,10,0
187,35,200000,MORTGAGE,9,PERSONAL,C,23050,14.35,0,N,18,772,0.11525,1,0
188,46,200000,MORTGAGE,8,DEBTCONSOLIDATION,B,20000,,0,N,16,450,0.1,1,0
189,30,60000,RENT,2,DEBTCONSOLIDATION,E,25000,,1,Y,6,714,0.416666667,5,1
190,48,14400,OWN,0,HOMEIMPROVEMENT,B,3000,,1,N,18,597,0.208333333,1,0
191,33,66996,RENT,10,PERSONAL,D,25000,15.21,1,Y,11,562,0.373156606,3,1
192,39,67000,RENT,3,EDUCATION,A,25000,7.9,1,N,17,443,0.373134328,9,0
193,27,67000,RENT,2,VENTURE,B,25000,10.99,1,N,7,645,0.373134328,3,0
194,37,68000,RENT,5,PERSONAL,D,25000,14.09,1,Y,11,301,0.367647059,3,1
195,40,69000,RENT,9,PERSONAL,D,25000,17.49,1,N,13,603,0.362318841,13,0
196,49,200000,MORTGAGE,0,EDUCATION,B,12000,11.48,0,N,20,553,0.06,9,0
1000,24,188000,,10,VENTURE,E,20000,,1,N,6,752,0.106382979,5,0
198,50,200000,MORTGAGE,4,PERSONAL,C,3000,13.92,0,N,16,336,0.015,12,0
199,25,69996,RENT,9,EDUCATION,D,25000,15.21,1,N,2,459,0.357163266,8,0
200,43,14400,OWN,2,MEDICAL,B,4000,10.99,1,N,13,308,0.277777778,10,0
201,27,70000,RENT,3,EDUCATION,B,25000,11.86,1,N,7,532,0.357142857,9,0
202,33,14400,OWN,5,PERSONAL,A,6000,7.49,1,N,13,398,0.416666667,12,0
203,35,56100,RENT,7,MEDICAL,D,25000,16.49,1,N,15,507,0.445632799,6,0
204,31,66000,RENT,9,VENTURE,D,25000,15.33,1,Y,19,430,0.378787879,7,3
205,49,66000,RENT,3,HOMEIMPROVEMENT,B,25000,11.58,1,N,15,703,0.378787879,7,0
206,24,14400,OWN,7,EDUCATION,A,5375,5.79,1,N,1,451,0.373263889,7,0
207,33,72612,RENT,9,MEDICAL,C,25000,13.11,1,N,12,353,0.344295709,4,0
208,27,74000,RENT,3,MEDICAL,B,25000,10.36,1,N,6,419,0.337837838,13,0
209,47,75000,RENT,9,DEBTCONSOLIDATION,B,25000,10.36,1,N,18,719,0.333333333,13,0
210,39,192000,RENT,0,MEDICAL,C,22000,,0,Y,19,721,0.114583333,2,5
211,42,,MORTGAGE,,VENTURE,A,20000,,0,N,20,403,0.104166667,2,0
212,48,191000,MORTGAGE,1,MEDICAL,B,10000,12.53,0,N,11,553,0.052356021,7,0
213,22,190300,MORTGAGE,5,PERSONAL,A,15000,,0,N,5,526,0.078822911,10,0
214,30,190000,MORTGAGE,3,VENTURE,C,10000,,0,N,3,411,0.052631579,7,0
215,33,75000,RENT,4,EDUCATION,B,25000,10.25,1,N,16,809,0.333333333,10,0
216,50,71000,RENT,1,EDUCATION,D,25000,15.95,1,Y,18,772,0.352112676,7,1
217,45,190000,MORTGAGE,,VENTURE,,20000,12.18,0,N,12,,0.105263158,13,0
1001,41,189996,OWN,0,PERSONAL,B,,11.83,0,N,19,452,0.126318449,8,0
219,26,78000,RENT,7,DEBTCONSOLIDATION,C,25000,,1,Y,2,637,0.320512821,3,5
220,48,78000,RENT,1,VENTURE,B,25000,10.62,1,N,16,462,0.320512821,13,0
221,48,78504,RENT,7,VENTURE,B,25000,10.74,1,N,13,460,0.318455111,11,0
222,32,186000,OWN,9,VENTURE,B,10000,10.25,0,N,17,697,0.053763441,5,0
223,32,185000,MORTGAGE,,EDUCATION,,35000,12.42,0,N,16,576,0.189189189,6,0
224,40,185000,RENT,6,VENTURE,C,15000,15.27,0,N,14,803,0.081081081,13,0
225,50,62050,RENT,8,MEDICAL,D,25000,15.33,1,Y,16,691,0.402900886,8,2
226,50,79416,RENT,7,VENTURE,D,25000,15.21,1,Y,12,434,0.314798026,8,3
227,31,14400,OWN,4,VENTURE,C,6250,14.72,1,N,11,494,0.434027778,10,0
228,46,79631,RENT,8,PERSONAL,D,25000,15.7,1,Y,15,700,0.313948086,3,5
229,43,79632,RENT,0,EDUCATION,C,25000,13.35,1,N,11,332,0.313944143,12,0
230,48,14400,MORTGAGE,0,MEDICAL,C,1500,,0,N,12,759,0.104166667,14,0
231,45,80000,RENT,6,EDUCATION,A,25000,6.62,1,N,15,769,0.3125,4,0
232,27,80000,RENT,5,DEBTCONSOLIDATION,C,25000,13.61,1,N,4,674,0.3125,6,0
233,50,185000,RENT,4,MEDICAL,B,25000,11.36,0,N,17,321,0.135135135,4,0
234,21,185000,OWN,10,PERSONAL,A,5000,7.68,0,N,0,337,0.027027027,10,0
235,21,184992,RENT,7,HOMEIMPROVEMENT,D,22000,14.46,0,Y,2,529,0.118924062,4,5
236,45,184000,OWN,5,EDUCATION,B,2500,11.83,0,N,12,664,0.013586957,5,0
237,47,172000,MORTGAGE,6,DEBTCONSOLIDATION,C,20000,13.47,1,Y,19,737,0.11627907,10,4
238,50,183000,MORTGAGE,2,MEDICAL,B,20000,11.49,0,N,12,582,0.109289617,7,0
239,45,183000,MORTGAGE,3,EDUCATION,A,1000,,0,N,12,326,0.005464481,12,0
240,40,182952,MORTGAGE,9,PERSONAL,A,15000,6.03,0,N,15,525,0.081988718,2,0
241,33,74004,RENT,7,DEBTCONSOLIDATION,E,25000,16.35,1,N,10,576,0.337819577,13,0
242,29,74004,RENT,10,DEBTCONSOLIDATION,D,25000,,1,Y,6,583,0.337819577,2,3
243,23,81000,RENT,5,DEBTCONSOLIDATION,A,25000,7.29,1,N,3,780,0.308641975,12,0
1002,27,81600,RENT,1,MEDICAL,B,,11.36,1,N,0,752,0.306372549,,0
245,26,82000,RENT,8,VENTURE,B,25000,10.25,0,N,5,815,0.304878049,14,0
246,28,83000,RENT,5,EDUCATION,B,25000,11.12,0,N,4,846,0.301204819,9,0
247,47,83000,RENT,5,PERSONAL,D,25000,12.92,0,Y,19,491,0.301204819,4,1
248,29,180000,RENT,8,EDUCATION,E,18000,18.64,0,Y,4,348,0.1,5,4
249,50,180000,MORTGAGE,8,PERSONAL,A,28000,7.51,0,N,17,811,0.155555556,3,0
250,25,14400,OWN,2,HOMEIMPROVEMENT,E,4000,16.7,1,N,3,316,0.277777778,2,0
251,21,14400,OWN,0,PERSONAL,,,11.14,0,N,4,471,0.145833333,14,0
252,39,84500,RENT,6,PERSONAL,F,25000,18.3,0,N,13,519,0.295857988,10,0
253,30,85000,RENT,5,MEDICAL,B,25000,10.62,0,N,3,457,0.294117647,8,0
254,32,180000,MORTGAGE,7,VENTURE,B,14000,11.99,0,N,13,776,0.077777778,4,0
255,44,180000,MORTGAGE,2,VENTURE,B,12000,9.63,0,N,17,345,0.066666667,14,0
256,35,142800,MORTGAGE,9,MEDICAL,F,10000,18.25,1,N,11,672,0.070028011,12,0
257,47,14664,MORTGAGE,0,DEBTCONSOLIDATION,C,6000,,1,N,10,817,0.409165303,1,0
258,42,87000,RENT,8,HOMEIMPROVEMENT,D,25000,14.84,0,N,12,398,0.287356322,13,0
259,44,75000,RENT,0,VENTURE,E,25000,14.7,1,Y,18,336,0.333333333,6,3
260,29,76000,RENT,7,DEBTCONSOLIDATION,D,25000,16.02,1,N,3,579,0.328947368,6,0
261,40,66215,RENT,1,MEDICAL,D,25000,15.37,1,Y,19,648,0.377557955,2,1
262,37,90000,RENT,9,MEDICAL,B,25000,10.99,0,N,14,796,0.277777778,2,0
263,50,15000,OWN,0,HOMEIMPROVEMENT,A,6200,7.9,1,N,11,601,0.413333333,8,0
264,37,180000,OWN,2,PERSONAL,B,25000,10.99,0,N,13,480,0.138888889,11,0
265,46,180000,OWN,8,EDUCATION,B,21000,11.48,0,N,11,398,0.116666667,7,0
266,40,180000,OWN,9,MEDICAL,C,20000,14.26,0,Y,11,415,0.111111111,14,2
267,32,180000,OWN,,HOMEIMPROVEMENT,A,10000,8,0,N,13,,0.055555556,2,0
268,50,180000,MORTGAGE,3,VENTURE,B,9950,11.26,0,N,15,552,0.055277778,10,0
269,27,15000,OWN,7,MEDICAL,B,4475,,1,N,6,460,0.298333333,1,0
270,22,78000,RENT,2,VENTURE,D,25000,16.32,1,Y,1,555,0.320512821,11,3
271,23,66300,RENT,3,MEDICAL,E,25000,17.93,1,Y,2,622,0.377073906,8,5
272,37,90000,RENT,0,DEBTCONSOLIDATION,B,25000,11.36,0,N,12,427,0.277777778,10,0
273,25,79000,RENT,9,DEBTCONSOLIDATION,D,25000,14.96,1,Y,1,317,0.316455696,2,5
1003,37,91800,RENT,4,PERSONAL,C,25000,13.43,0,Y,15,622,,5,3
275,44,92000,RENT,6,HOMEIMPROVEMENT,B,25000,12.69,0,N,12,587,0.27173913,6,0
276,37,92000,RENT,1,VENTURE,C,25000,12.73,0,Y,11,454,0.27173913,10,1
277,47,93600,RENT,3,VENTURE,D,25000,15.21,0,N,17,789,0.267094017,1,0
278,37,15000,MORTGAGE,1,MEDICAL,C,1750,12.68,0,Y,14,685,0.116666667,2,4
279,22,70550,RENT,3,,F,25000,,1,Y,6,403,0.354358611,14,1
280,22,83800,RENT,2,DEBTCONSOLIDATION,D,25000,,1,,0,,0.298329356,10,0
